Alg.inter_impl_absorb	thm	Fredy/A4_4.lean	173	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (R S : Cat.Hom a b), R ∩ (R ⇨ S) = R ∩ S	`R ∩ (R⇨S) = R∩S` (Ex 4.32).
Alg.map_conj_impl_le	thm	Fredy/A4_4.lean	183	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b c d : 𝒜} {f : Cat.Hom c a} {g : Cat.Hom d b}, Alg.Map f → Alg.Map g → ∀ (R S : Cat.Hom a b), Cat.comp f (Cat.comp (R ⇨ S) g°) ⊑ Cat.comp f (Cat.comp R g°) ⇨ Cat.comp f (Cat.comp S g°)	**B&dM Ex 4.33** (one direction): conjugation by maps preserves `⇨` in the `⊑` direction.
Alg.dom_Sup	thm	Fredy/A4_4.lean	208	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (P : Cat.Hom a b → Prop), Alg.dom (Alg.LocallyCompleteDistributiveAllegory.Sup P) = Alg.LocallyCompleteDistributiveAllegory.Sup fun D => ∃ R, P R ∧ D = Alg.dom R	`dom` distributes over `Sup`: `dom (⊔ P) = ⊔ { dom R | P R }` (Ex 4.29).
Alg.eq_zero_iff_dom_zero	thm	Fredy/A4_4.lean	239	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), R = 𝟘 ↔ Alg.dom R = 𝟘	A morphism is zero iff its domain is zero (Ex 4.31).
Alg.comp_inter_zero_iff	thm	Fredy/A4_4.lean	248	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom a b) (S : Cat.Hom b c) (T : Cat.Hom a c), Cat.comp R S ∩ T = 𝟘 ↔ R ∩ Cat.comp T S° = 𝟘	`(R≫S)∩T = 0 ↔ R∩(T≫S°) = 0` (Ex 4.31).
Alg.thenRel	def	Fredy/A4_4.lean	268	{𝒜 : Type u} → [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] → {a : 𝒜} → Cat.Hom a a → Cat.Hom a a → Cat.Hom a a	`R ⨾ S := R ∩ (R°⇨S)` — B&dM's `R;S`: compare by `R`, break ties by `S`.
Alg.thenRelNotation	def	Fredy/A4_4.lean	271	Lean.TrailingParserDescr	Lexicographic-composition notation `R ⨾ S`.
Alg.thenRel_reflexive	thm	Fredy/A4_4.lean	274	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a : 𝒜} {R S : Cat.Hom a a}, Alg.Reflexive R → Alg.Reflexive S → Alg.Reflexive (R ⨾ S)	§E  Lexicographic composition (B&dM p.98, Ex 4.34)
Alg.thenRel_transitive	thm	Fredy/A4_4.lean	280	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a : 𝒜} {R S : Cat.Hom a a}, Alg.Reflexive R → Alg.Transitive R → Alg.Transitive S → Alg.Transitive (R ⨾ S)	**B&dM Ex 4.34**: `R ⨾ S` is transitive when `R`, `S` are (uses the symmetric modular law,
Alg.topHom_thenRel	thm	Fredy/A4_4.lean	304	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a : 𝒜} (R : Cat.Hom a a), Alg.topHom a a ⨾ R = R	§E  Lexicographic composition (B&dM p.98, Ex 4.34)
Alg.thenRel_topHom	thm	Fredy/A4_4.lean	309	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a : 𝒜} (R : Cat.Hom a a), R ⨾ Alg.topHom a a = R	§E  Lexicographic composition (B&dM p.98, Ex 4.34)
Alg.lower_Sup	thm	Fredy/A4_4.lean	334	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b c d : 𝒜} {f : Cat.Hom a b → Cat.Hom c d} {g : Cat.Hom c d → Cat.Hom a b}, GaloisConnection Alg.le Alg.le f g → ∀ (P : Cat.Hom a b → Prop), f (Alg.LocallyCompleteDistributiveAllegory.Sup P) = Alg.LocallyCompleteDistributiveAllegory.Sup fun Y => ∃ X, P X ∧ Y = f X	A left adjoint preserves every existing join (Ex 4.39/4.40 direction): the generic
Alg.upper_eq	thm	Fredy/A4_4.lean	342	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b c d : 𝒜} {f : Cat.Hom a b → Cat.Hom c d} {g : Cat.Hom c d → Cat.Hom a b}, GaloisConnection Alg.le Alg.le f g → ∀ (Y : Cat.Hom c d), g Y = Alg.LocallyCompleteDistributiveAllegory.Sup fun X => f X ⊑ Y	The right adjoint is the join of everything mapped below the target (Ex 4.40).
Alg.gc_inter_impl	thm	Fredy/A4_4.lean	351	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), GaloisConnection Alg.le Alg.le (fun X => X ∩ R) fun Y => R ⇨ Y	`(_∩R) ⊣ (R⇨_)` is a Galois connection (instance of Ex 4.36–4.40).
Alg.map_comp_div	thm	Fredy/A4_4.lean	366	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜] {a b c d : 𝒜} {f : Cat.Hom d a}, Alg.Map f → ∀ (R : Cat.Hom a c) (S : Cat.Hom b c), Cat.comp f (R / S) = Cat.comp f R / S	§F  Division map-laws (B&dM Ex 4.35)
Alg.div_comp_recip_map	thm	Fredy/A4_4.lean	376	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜] {a b c d : 𝒜} {f : Cat.Hom d b}, Alg.Map f → ∀ (R : Cat.Hom a c) (S : Cat.Hom b c), R / Cat.comp f S = Cat.comp (R / S) f°	§F  Division map-laws (B&dM Ex 4.35)
Alg.gc_comp_leftDiv	thm	Fredy/A4_4.lean	387	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜] {a b c : 𝒜} (S : Cat.Hom a b), GaloisConnection Alg.le Alg.le (fun X => Cat.comp S X) fun Y => Alg.leftDiv S Y	`(S≫_) ⊣ (S\_)` is a Galois connection (Ex 4.36, left-division form).
Alg.le_zero_iff_eq_zero	thm	Fredy/A4_5.lean	28	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), R ⊑ 𝟘 ↔ R = 𝟘	`R ⊑ 0 ↔ R = 0` — zero is the bottom of every hom-set.
Alg.union_eq_zero_iff	thm	Fredy/A4_5.lean	32	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (A B : Cat.Hom a b), A ∪ B = 𝟘 ↔ A = 𝟘 ∧ B = 𝟘	`A∪B = 0 ↔ A = 0 ∧ B = 0`.
Alg.neg	def	Fredy/A4_5.lean	43	{𝒜 : Type u} → [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] → {a b : 𝒜} → Cat.Hom a b → Cat.Hom a b	Negation `∼R := R ⇨ 0`.
Alg.negNotation	def	Fredy/A4_5.lean	46	Lean.ParserDescr	Negation notation `∼R`.
Alg.le_neg_iff	thm	Fredy/A4_5.lean	49	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (X R : Cat.Hom a b), X ⊑ ∼R ↔ X ∩ R = 𝟘	The universal property of negation: `X ⊑ ∼R ↔ X∩R = 0`.
Alg.inter_neg_zero	thm	Fredy/A4_5.lean	53	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), R ∩ ∼R = 𝟘	§1  Negation (B&dM §4.4/4.5)
Alg.neg_union	thm	Fredy/A4_5.lean	57	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (R S : Cat.Hom a b), ∼(R ∪ S) = ∼R ∩ ∼S	De Morgan: `∼(R∪S) = ∼R ∩ ∼S`.
Alg.neg_zero	thm	Fredy/A4_5.lean	74	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜}, ∼𝟘 = Alg.topHom a b	**Ex 4.41**: `∼0 = ⊤`.
Alg.neg_topHom	thm	Fredy/A4_5.lean	80	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜}, ∼(Alg.topHom a b) = 𝟘	**Ex 4.41**: `∼⊤ = 0`.
Alg.le_neg_neg	thm	Fredy/A4_5.lean	85	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), R ⊑ ∼∼R	§1  Negation (B&dM §4.4/4.5)
Alg.neg_neg_neg	thm	Fredy/A4_5.lean	88	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), ∼R = ∼∼∼R	**Ex 4.41**: `∼R = ∼∼∼R`.
Alg.neg_neg_union_neg	thm	Fredy/A4_5.lean	92	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), ∼∼(R ∪ ∼R) = Alg.topHom a b	**Ex 4.41**: `∼∼(R∪∼R) = ⊤`.
Alg.boolean_iff	thm	Fredy/A4_5.lean	98	∀ {𝒜 : Type u} [inst : Alg.LocallyCompleteDistributiveAllegory 𝒜], (∀ {a b : 𝒜} (R : Cat.Hom a b), ∼∼R = R) ↔ ∀ {a b : 𝒜} (R : Cat.Hom a b), R ∪ ∼R = Alg.topHom a b	**Ex 4.42**: `∼∼` is the identity for all `R` iff `R∪∼R = ⊤` for all `R` (excluded
Alg.BooleanAllegory	ind	Fredy/A4_5.lean	121	Type u → Type (max u (u_1 + 1))	A **BOOLEAN ALLEGORY** (B&dM p.102): a locally complete distributive allegory in which
Alg.BooleanAllegory.toLocallyCompleteDistributiveAllegory	instance	Fredy/A4_5.lean	123	{𝒜 : Type u} → [self : Alg.BooleanAllegory 𝒜] → Alg.LocallyCompleteDistributiveAllegory 𝒜	§2  Boolean allegories (B&dM p.102)
Alg.BooleanAllegory.neg_neg	thm	Fredy/A4_5.lean	124	∀ {𝒜 : Type u} [self : Alg.BooleanAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), ∼∼R = R	§2  Boolean allegories (B&dM p.102)
Alg.neg_inter	thm	Fredy/A4_5.lean	130	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b : 𝒜} (R S : Cat.Hom a b), ∼(R ∩ S) = ∼R ∪ ∼S	De Morgan for `∩` (dual of `neg_union`, needs full negation).
Alg.union_neg_eq_top	thm	Fredy/A4_5.lean	138	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), R ∪ ∼R = Alg.topHom a b	**Ex 4.42**, forward instance: `R ∪ ∼R = ⊤` (excluded middle) in a Boolean allegory.
Alg.le_iff_inter_neg_zero	thm	Fredy/A4_5.lean	143	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b : 𝒜} (R S : Cat.Hom a b), R ⊑ S ↔ R ∩ ∼S = 𝟘	`R ⊑ S ↔ R∩∼S = 0`.
Alg.schroeder_left	thm	Fredy/A4_5.lean	180	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom a b) (S : Cat.Hom b c) (T : Cat.Hom a c), Cat.comp R S ⊑ T ↔ Cat.comp R° ∼T ⊑ ∼S	**Schröder's rule**, left form (Ex 4.43).
Alg.schroeder_right	thm	Fredy/A4_5.lean	187	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom a b) (S : Cat.Hom b c) (T : Cat.Hom a c), Cat.comp R S ⊑ T ↔ Cat.comp (∼T) S° ⊑ ∼R	**Schröder's rule**, right form (Ex 4.43).
Alg.sub	def	Fredy/A4_5.lean	196	{𝒜 : Type u} → [inst : Alg.BooleanAllegory 𝒜] → {a b : 𝒜} → Cat.Hom a b → Cat.Hom a b → Cat.Hom a b	Subtraction `R − S := R ∩ ∼S`.
Alg.sub_le_iff	thm	Fredy/A4_5.lean	199	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b : 𝒜} (R S X : Cat.Hom a b), Alg.sub R S ⊑ X ↔ R ⊑ S ∪ X	The universal property of subtraction: `R−S ⊑ X ↔ R ⊑ S∪X`.
Alg.sub_zero	thm	Fredy/A4_5.lean	216	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), Alg.sub R 𝟘 = R	§5  Subtraction (Ex 4.30)
Alg.union_sub_absorb	thm	Fredy/A4_5.lean	221	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b : 𝒜} (R S : Cat.Hom a b), R ∪ Alg.sub S R = R ∪ S	§5  Subtraction (Ex 4.30)
Alg.sub_union	thm	Fredy/A4_5.lean	234	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b : 𝒜} (R S T : Cat.Hom a b), Alg.sub R (S ∪ T) = Alg.sub (Alg.sub R S) T	§5  Subtraction (Ex 4.30)
Alg.union_sub_distrib	thm	Fredy/A4_5.lean	238	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b : 𝒜} (R S T : Cat.Hom a b), Alg.sub (R ∪ S) T = Alg.sub R T ∪ Alg.sub S T	§5  Subtraction (Ex 4.30)
Alg.sub_mono_left	thm	Fredy/A4_5.lean	243	∀ {𝒜 : Type u} [inst : Alg.BooleanAllegory 𝒜] {a b : 𝒜} {R R' : Cat.Hom a b}, R ⊑ R' → ∀ (S : Cat.Hom a b), Alg.sub R S ⊑ Alg.sub R' S	`sub` is monotonic in its numerator.
Alg.DivisionLCDA	ind	Fredy/A4_5.lean	258	Type u → Type (max u (u_1 + 1))	A `LocallyCompleteDistributiveAllegory` that is ALSO given as a `DivisionAllegory`
Alg.DivisionLCDA.le_div	thm	Fredy/A4_5.lean	260	∀ {𝒜 : Type u} [self : Alg.DivisionLCDA 𝒜] {a b c : 𝒜} (T : Cat.Hom a b) (R : Cat.Hom a c) (S : Cat.Hom b c), Cat.comp T S ⊑ R → T ⊑ Alg.DivisionLCDA.div R S	The adjointness: if TS ⊑ R then T ⊑ R/S (§2.31).
Alg.DivisionLCDA.toLocallyCompleteDistributiveAllegory	instance	Fredy/A4_5.lean	260	{𝒜 : Type u} → [self : Alg.DivisionLCDA 𝒜] → Alg.LocallyCompleteDistributiveAllegory 𝒜	§3  Division via negation (B&dM 4.21/4.22)
Alg.DivisionLCDA.div	def	Fredy/A4_5.lean	260	{𝒜 : Type u} → [self : Alg.DivisionLCDA 𝒜] → {a b c : 𝒜} → Cat.Hom a c → Cat.Hom b c → Cat.Hom a b	Right division R/S : □R → □S, defined when R□ = S□.
Alg.DivisionLCDA.toDivisionAllegory	instance	Fredy/A4_5.lean	260	{𝒜 : Type u} → [self : Alg.DivisionLCDA 𝒜] → Alg.DivisionAllegory 𝒜	§3  Division via negation (B&dM 4.21/4.22)
Alg.DivisionLCDA.div_comp_le	thm	Fredy/A4_5.lean	260	∀ {𝒜 : Type u} [self : Alg.DivisionLCDA 𝒜] {a b c : 𝒜} (R : Cat.Hom a c) (S : Cat.Hom b c), Cat.comp (Alg.DivisionLCDA.div R S) S ⊑ R	The semi-commutative triangle: (R/S)S ⊑ R (§2.31).
Alg.DivisionBooleanAllegory	ind	Fredy/A4_5.lean	262	Type u → Type (max u (u_1 + 1))	A `BooleanAllegory` that is ALSO given as a `DivisionAllegory` (diamond-safe merge).
Alg.DivisionBooleanAllegory.toDivisionAllegory	instance	Fredy/A4_5.lean	263	{𝒜 : Type u} → [self : Alg.DivisionBooleanAllegory 𝒜] → Alg.DivisionAllegory 𝒜	§3  Division via negation (B&dM 4.21/4.22)
Alg.DivisionBooleanAllegory.le_div	thm	Fredy/A4_5.lean	263	∀ {𝒜 : Type u} [self : Alg.DivisionBooleanAllegory 𝒜] {a b c : 𝒜} (T : Cat.Hom a b) (R : Cat.Hom a c) (S : Cat.Hom b c), Cat.comp T S ⊑ R → T ⊑ Alg.DivisionBooleanAllegory.div R S	The adjointness: if TS ⊑ R then T ⊑ R/S (§2.31).
Alg.DivisionBooleanAllegory.div_comp_le	thm	Fredy/A4_5.lean	263	∀ {𝒜 : Type u} [self : Alg.DivisionBooleanAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom a c) (S : Cat.Hom b c), Cat.comp (Alg.DivisionBooleanAllegory.div R S) S ⊑ R	The semi-commutative triangle: (R/S)S ⊑ R (§2.31).
Alg.DivisionBooleanAllegory.toBooleanAllegory	instance	Fredy/A4_5.lean	263	{𝒜 : Type u} → [self : Alg.DivisionBooleanAllegory 𝒜] → Alg.BooleanAllegory 𝒜	§3  Division via negation (B&dM 4.21/4.22)
Alg.DivisionBooleanAllegory.div	def	Fredy/A4_5.lean	263	{𝒜 : Type u} → [self : Alg.DivisionBooleanAllegory 𝒜] → {a b c : 𝒜} → Cat.Hom a c → Cat.Hom b c → Cat.Hom a b	Right division R/S : □R → □S, defined when R□ = S□.
Alg.DivisionBooleanAllegory.toDivisionLCDA	instance	Fredy/A4_5.lean	265	{𝒜 : Type u} → [inst : Alg.DivisionBooleanAllegory 𝒜] → Alg.DivisionLCDA 𝒜	The Boolean merge is in particular a `DivisionLCDA` (all fields come from the ONE
Alg.neg_div	thm	Fredy/A4_5.lean	274	∀ {𝒜 : Type u} [inst : Alg.DivisionLCDA 𝒜] {a b c : 𝒜} (R : Cat.Hom a c) (Y : Cat.Hom b c), ∼R / Y = ∼(Cat.comp R Y°)	**B&dM 4.22**: `∼R / Y = ∼(R≫Y°)` — valid in ANY locally complete distributive allegory.
Alg.div_eq_neg_comp	thm	Fredy/A4_5.lean	289	∀ {𝒜 : Type u} [inst : Alg.DivisionBooleanAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom a c) (Y : Cat.Hom b c), R / Y = ∼(Cat.comp (∼R) Y°)	**B&dM 4.21**: `R / Y = ∼(∼R≫Y°)` in a Boolean allegory (substitute `R := ∼R` in the
Alg.reflexive_transitive_iff_div_self	thm	Fredy/A4_6.lean	32	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜] {a : 𝒜} (R : Cat.Hom a a), Alg.Reflexive R ∧ Alg.Transitive R ↔ R = R / R	Ex 4.49(i): for `R : a ⟶ a`, `Reflexive R ∧ Transitive R ↔ R = R / R`.
Alg.A_UP	thm	Fredy/A4_6.lean	57	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b) {f : Cat.Hom a (Alg.PowerAllegory.powerObj b)}, Alg.Map f → (f = Alg.A R ↔ Cat.comp f (∋ b) = R)	B&dM p.103 universal property of `Λ` (here `A`): for a map `f`,
Alg.A_injective	thm	Fredy/A4_6.lean	65	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b : 𝒜} {R S : Cat.Hom a b}, Alg.A R = Alg.A S → R = S	`A` is injective: `A R = A S → R = S`.
Alg.A_fusion	thm	Fredy/A4_6.lean	69	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {c a : 𝒜} {f : Cat.Hom c a}, Alg.Map f → ∀ {b : 𝒜} (R : Cat.Hom a b), Alg.A (Cat.comp f R) = Cat.comp f (Alg.A R)	B&dM p.104 fusion law: for a map `f : c ⟶ a`, `A (f ≫ R) = f ≫ A R`.
Alg.A_eps_reflection	thm	Fredy/A4_6.lean	76	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {b : 𝒜}, Alg.A (∋ b) = Cat.id (Alg.PowerAllegory.powerObj b)	B&dM p.104 reflection law: `A (∋ b) = 1_{[b]}` (`Λ∈ = id`).
Alg.existsImage	def	Fredy/A4_6.lean	87	{𝒜 : Type u} → [inst : Alg.UnguardedPowerAllegory 𝒜] → {a b : 𝒜} → Cat.Hom a b → Cat.Hom (Alg.PowerAllegory.powerObj a) (Alg.PowerAllegory.powerObj b)	The existential-image map `E R : [a] ⟶ [b]` for `R : a ⟶ b` (B&dM p.104-105).
Alg.existsImage_eps	thm	Fredy/A4_6.lean	91	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), Cat.comp (Alg.existsImage R) (∋ b) = Cat.comp (∋ a) R	`∈` is an (exactly) natural transformation (B&dM p.105): `E R ≫ ∋ b = ∋ a ≫ R`.
Alg.A_absorption	thm	Fredy/A4_6.lean	94	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b c : 𝒜} (S : Cat.Hom c a) (R : Cat.Hom a b), Cat.comp (Alg.A S) (Alg.existsImage R) = Alg.A (Cat.comp S R)	`A S ≫ E R = A (S ≫ R)` (B&dM p.105), the absorption law driving the rest of §4.6.
Alg.existsImage_id	thm	Fredy/A4_6.lean	103	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a : 𝒜}, Alg.existsImage (Cat.id a) = Cat.id (Alg.PowerAllegory.powerObj a)	`E` preserves identities: `E 1_a = 1_{[a]}`.
Alg.existsImage_comp	thm	Fredy/A4_6.lean	108	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom a b) (S : Cat.Hom b c), Alg.existsImage (Cat.comp R S) = Cat.comp (Alg.existsImage R) (Alg.existsImage S)	`E` is functorial: `E (R ≫ S) = E R ≫ E S`.
Alg.singletonMap_natural	thm	Fredy/A4_6.lean	115	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b : 𝒜} {f : Cat.Hom a b}, Alg.Map f → Cat.comp f Alg.singletonMap = Cat.comp Alg.singletonMap (Alg.existsImage f)	Singleton naturality (B&dM p.106): for a map `f`, `f ≫ singletonMap = singletonMap ≫ E f`.
Alg.bigUnion_eq_existsImage_eps	thm	Fredy/A4_6.lean	132	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a : 𝒜}, Alg.bigUnion = Alg.existsImage (∋ a)	`bigUnion = E ∋` (definitional: both unfold to `A (∋' ≫ ∋)`).
Alg.bigUnion_singleton	thm	Fredy/A4_6.lean	137	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a : 𝒜}, Cat.comp Alg.singletonMap Alg.bigUnion = Cat.id (Alg.PowerAllegory.powerObj a)	Monad law `μ·τ = id`: `singletonMap ≫ bigUnion = 1`.
Alg.bigUnion_existsImage_singleton	thm	Fredy/A4_6.lean	142	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a : 𝒜}, Cat.comp (Alg.existsImage Alg.singletonMap) Alg.bigUnion = Cat.id (Alg.PowerAllegory.powerObj a)	Monad law `μ·Pτ = id`: `E singletonMap ≫ bigUnion = 1`.
Alg.bigUnion_assoc	thm	Fredy/A4_6.lean	147	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a : 𝒜}, Cat.comp Alg.bigUnion Alg.bigUnion = Cat.comp (Alg.existsImage Alg.bigUnion) Alg.bigUnion	Monad law `μ·μ = μ·Pμ`: `bigUnion ≫ bigUnion = E bigUnion ≫ bigUnion`.
Alg.leftDiv_div_eps	thm	Fredy/A4_6.lean	162	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), Alg.leftDiv (∋ b / R) (∋ b) = R	Ex 4.50: `(∋ b / R) \ ∋ b = R`.
Alg.wlp	def	Fredy/A4_6.lean	197	{𝒜 : Type u} → [inst : Alg.UnguardedPowerAllegory 𝒜] → {a b : 𝒜} → Cat.Hom a b → Cat.Hom (Alg.PowerAllegory.powerObj b) (Alg.PowerAllegory.powerObj a)	`wlp R` maps a postcondition-set `Y ⊆ b` to `{x ∈ a | ∀ y, x R y → y ∈ Y}`
Alg.wlp_comp	thm	Fredy/A4_6.lean	202	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom a b) (S : Cat.Hom b c), Alg.wlp (Cat.comp R S) = Cat.comp (Alg.wlp S) (Alg.wlp R)	`wlp` is contravariantly functorial (sequential composition of programs).
Alg.wlp_antitone_iff	thm	Fredy/A4_6.lean	213	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b : 𝒜} (R S : Cat.Hom a b), R ⊑ S ↔ Cat.comp (Alg.wlp S) (∋ a) ⊑ Cat.comp (Alg.wlp R) (∋ a)	B&dM 4.52's refinement order: `R ⊑ S` iff `wlp S ≤ wlp R` in the predicate-transformer
Alg.A_eq_singleton_existsImage	thm	Fredy/A4_6.lean	235	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), Alg.A R = Cat.comp Alg.singletonMap (Alg.existsImage R)	`A R = singletonMap ≫ E R`.
Alg.existsImage_eq_A_bigUnion	thm	Fredy/A4_6.lean	242	∀ {𝒜 : Type u} [inst : Alg.UnguardedPowerAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), Alg.existsImage R = Cat.comp (Alg.existsImage (Alg.A R)) Alg.bigUnion	`E R = E (A R) ≫ bigUnion`.
Alg.Relator	ind	Fredy/A5_1.lean	28	(𝒜 : Type u₁) → (ℬ : Type u₂) → [Alg.Allegory 𝒜] → [Alg.Allegory ℬ] → Type (max (max (max u₁ u₂) v₁) v₂)	A RELATOR (B&dM §5.1 p. 111): a monotonic functor between allegories.
Alg.Relator.obj	def	Fredy/A5_1.lean	31	{𝒜 : Type u₁} → {ℬ : Type u₂} → [inst : Alg.Allegory 𝒜] → [inst_1 : Alg.Allegory ℬ] → Alg.Relator 𝒜 ℬ → 𝒜 → ℬ	Object map.
Alg.Relator.map	def	Fredy/A5_1.lean	33	{𝒜 : Type u₁} → {ℬ : Type u₂} → [inst : Alg.Allegory 𝒜] → [inst_1 : Alg.Allegory ℬ] → (self : Alg.Relator 𝒜 ℬ) → {a b : 𝒜} → Cat.Hom a b → Cat.Hom (self.obj a) (self.obj b)	Hom map.
Alg.Relator.map_id	thm	Fredy/A5_1.lean	34	∀ {𝒜 : Type u₁} {ℬ : Type u₂} [inst : Alg.Allegory 𝒜] [inst_1 : Alg.Allegory ℬ] (self : Alg.Relator 𝒜 ℬ) (a : 𝒜), self.map (Cat.id a) = Cat.id (self.obj a)	
Alg.Relator.map_comp	thm	Fredy/A5_1.lean	35	∀ {𝒜 : Type u₁} {ℬ : Type u₂} [inst : Alg.Allegory 𝒜] [inst_1 : Alg.Allegory ℬ] (self : Alg.Relator 𝒜 ℬ) {a b c : 𝒜} (R : Cat.Hom a b) (S : Cat.Hom b c), self.map (Cat.comp R S) = Cat.comp (self.map R) (self.map S)	
Alg.Relator.map_mono	thm	Fredy/A5_1.lean	37	∀ {𝒜 : Type u₁} {ℬ : Type u₂} [inst : Alg.Allegory 𝒜] [inst_1 : Alg.Allegory ℬ] (self : Alg.Relator 𝒜 ℬ) {a b : 𝒜} {R S : Cat.Hom a b}, R ⊑ S → self.map R ⊑ self.map S	MONOTONICITY — the defining extra over a plain functor.
